URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-acknowledgement-issue-details,1.0.0,draft,,MedComAcknowledgementIssueDetailValues,MedComAcknowledgementIssueDetailValues,"ValueSet including detailed issues describtions. This ValueSet is intended to be extended in collaboration the IT-vendors.",,"Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-careCommunication-categories,1.0.0,active,,MedComCareCommunicationCategories,MedComCareCommunicationCategoryCodes,"ValueSet containing category codes for care communication messages",,"Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-careCommunication-messagingActivities,1.0.0,active,,MedComCareCommunicationMessageActivities,MedComCareCommunicationMessageActivityCodes,"ValueSet containg activity codes for care communication messages",,"Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-careCommunication-requestPriority,1.0.0,active,,MedComCareCommunicationRequestPriority,MedComCareCommunicationRequestPriorityCodes,"ValueSet containg priority codes for care communication messages",,"hl7.fhir.r4.core"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-core-attachmentMimeTypes,1.0.0,active,,MedComCoreAttachmentMimeTypes,MedComCoreAttachmentMimeTypes,"ValueSet containing allowed mime types for MedCom messages",,"Other"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-core-ecpr-values,1.0.0,active,,MedComCoreECPRValues,MedComCoreECPRValues,"ValueSet containing systems used to represent the origin of a Danish replacement person identifier (eCPR).",,"Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-core-encounter-class,1.0.0,active,,MedComCoreEncounterClass,MedComCoreEncounterClassCodes,"ValueSet containing classification codes for MedComCoreEncounter.",,"THO (V3),Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-hospitalNotification-encounterClass,1.0.0,active,,MedComHospitalNotificationEncounterClass,MedComHospitalNotificationEncounterClassCodes,"ValueSet containg class codes for hospital notification encounter",,"THO (V3)"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-hospitalNotification-encounterStatus,1.0.0,active,,MedComHospitalNotificationEncounterStatus,MedComHospitalNotificationEncounterStatusCodes,"ValueSet containing status codes for hospital notification encounter",,"hl7.fhir.r4.core"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-hospitalNotification-messageActivities,1.0.0,active,,MedComHospitalNotificationMessageActivities,MedComHospitalNotificationMessageActivityCodes,"ValueSet containg activity codes for hospital notification messages",,"Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-messaging-activityCodes,1.0.0,active,,MedComMessagingActivityCodes,MedComMessagingActivityCodes,"ValueSet containing codes for activities occuring in MedCom messages",,"Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-messaging-messageTypes,1.0.0,active,,MedComMessagingMessageTypes,MedComMessagingMessageTypes,"All message types of MedCom messages",,"Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-messaging-sorEdiValues,1.0.0,active,,MedComMessagingSorEdiValues,MedComMessagingSorEdiValues,"Values for SOREDI message types",,"Internal"
