Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-medcom.fhir.dk.terminology.json	14640	-	0	0	0	1	0	0	13	166	0	0	0	0	0	0	0	2	0	0	206	314	0	0	1	11	0	1
fsh-generated/resources/CodeSystem-MedComDiagnosticReportCodes.json	584	9	1	0	2	1	0	0	0	12	0	0	0	0	0	0	0	0	0	0	33	2736	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-MedComProducentID.json	530	5	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	30	118	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-acknowledgement-error-codes.json	1550	7	2	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	43	139	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-careCommunication-categoryCodes.json	3624	7	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	74	137	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-medcom-core-PractitionerRolesAutorisationsregistret.json	2160	7	1	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	52	111	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-core-PractitionerRolesSKSadministrativ.json	4117	6	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	95	135	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-medcom-core-encounter-act-codes.json	583	4	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	33	112	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-core-interpretation-codes.json	580	3	1	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	29	109	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-message-definition-type.json	773	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	33	98	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-messagedefinition-identifer-system.json	1099	4	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	36	101	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-activityCodes.json	3373	5	1	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	61	109	0	0	1	4	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-cancellation-reason.json	1350	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	35	104	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-destinationUse.json	744	5	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	33	98	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-medcom-messaging-eventCodes.json	987	6	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	35	110	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-sorEdiSystem.json	792	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	34	105	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-statisticalCodes.json	2323	3	1	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	53	124	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-observation-resultGroup.json	2251	7	1	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	53	102	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-medcom-messaging-mapFhirToSorEdi.json	1619	8	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	36	89	0	1	0	1	0	0
fsh-generated/resources/ValueSet-MedComDiagnosticReportCodesValueset.json	701	8	1	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	32	3151	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MedComObservationValueSet.json	1961	7	0	0	0	0	0	0	1	4223	0	0	0	0	0	0	0	0	0	0	36	1073	0	0	0	1	0	0
fsh-generated/resources/ValueSet-NPUObservationCodesValueSet.json	12636	10	2	0	0	0	0	0	2	1201	0	0	0	0	0	0	0	0	0	0	79	1121	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcm-producentID-valueset.json	583	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	32	109	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-HomeCareObservation-messagingActivities.json	1158	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	39	129	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-acknowledgement-issue-details.json	3287	4	1	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	89	292	0	0	1	2	0	0
fsh-generated/resources/ValueSet-medcom-careCommunication-categories.json	616	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	32	186	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-careCommunication-messagingActivities.json	852	4	1	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	34	119	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-careCommunication-requestPriority.json	725	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	34	106	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-core-PractitionerRoles.json	3864	6	1	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	97	346	0	0	0	2	0	0
fsh-generated/resources/ValueSet-medcom-core-attachmentMimeTypes.json	900	6	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	0	0	0	32	328	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-core-encounter-class.json	912	5	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	39	163	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-core-interpreation-valueset.json	781	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	33	403	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-core-observation-status.json	1777	3	1	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	42	112	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-corediagnosticreport-status.json	1781	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	114	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-hospitalNotification-encounterClass.json	824	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	107	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-hospitalNotification-encounterStatus.json	868	6	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	117	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-hospitalNotification-messageActivities.json	6417	5	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	88	206	0	0	0	2	0	0
fsh-generated/resources/ValueSet-medcom-message-definition-type-valueset.json	607	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	103	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-messagedefinition-identifer-system-valueset.json	664	5	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	31	102	0	0	1	1	0	0
fsh-generated/resources/ValueSet-medcom-messagedefinition-use-context-code-valueset.json	593	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	142	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-messaging-activityCodes.json	2359	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	60	228	0	0	0	2	0	0
fsh-generated/resources/ValueSet-medcom-messaging-messageTypes.json	937	4	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	120	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-messaging-sorEdiValues.json	736	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	31	103	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-obs-responseGroup.json	1807	4	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	51	213	0	0	0	1	0	0
