URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://medcomfhir.dk/ig/terminology/ValueSet/MedComDiagnosticReportCodesValueset,1.7.1,draft,,MedComDiagnosticReportCodesValueset,MedComDiagnosticReportCodesValueset,"ValueSet with codes that represents the name of the diagnostic report.",,"Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/MedComObservationValueSet,1.7.1,draft,,MedComObservationValueSet,MedCom Observation ValueSet,"Valuesets for Observation defined by MedCom",,"Other"
http://medcomfhir.dk/ig/terminology/ValueSet/NPUObservationCodesValueSet,1.7.1,active,"1.2.208.176.2.1",NPUObservationCodesValueSet,NPUObservationCodesValueSet,"ValuseSet with NPU observations Codes",,"Other"
http://medcomfhir.dk/ig/terminology/ValueSet/medcm-producentID-valueset,1.7.1,draft,,MedComProducentIDValueSet,MedComProducentIDValueSet,"ProducentID",,"Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-HomeCareObservation-messagingActivities,1.7.1,draft,,MedComHomeCareObservationMessageActivities,MedComHomeCareObservationMessageActivityCodes,"ValueSet containg activity codes for HomeCareObservation messages",,"Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-acknowledgement-issue-details,1.7.1,active,,MedComAcknowledgementIssueDetailValues,MedComAcknowledgementIssueDetailValues,"ValueSet including detailed issues describtions.",,"Internal,THO"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-careCommunication-categories,1.7.1,active,,MedComCareCommunicationCategories,MedComCareCommunicationCategoryCodes,"ValueSet containing category codes for care communication messages",,"Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-careCommunication-messagingActivities,1.7.1,active,,MedComCareCommunicationMessageActivities,MedComCareCommunicationMessageActivityCodes,"ValueSet containg activity codes for care communication messages",,"Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-careCommunication-requestPriority,1.7.1,active,,MedComCareCommunicationRequestPriority,MedComCareCommunicationRequestPriorityCodes,"ValueSet containg priority codes for care communication messages",,"hl7.fhir.r4.core"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-core-PractitionerRoles,1.7.1,active,,MedComCorePractitionerRoles,MedComCorePractitionerRoles,"ValueSet containing codes for practionerroles (Danish: Stillingsbetegnelser) from MedCom",,"THO (V3),Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-core-attachmentMimeTypes,1.7.1,active,,MedComCoreAttachmentMimeTypes,MedComCoreAttachmentMimeTypes,"ValueSet containing allowed mime types for MedCom messages",,"Other"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-core-encounter-class,1.7.1,active,,MedComCoreEncounterClass,MedComCoreEncounterClassCodes,"ValueSet containing classification codes for MedComCoreEncounter.",,"THO (V3),Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-core-interpreation-valueset,1.7.1,active,,MedComCoreInterpretationCodesValueset,MedComCoreInterpretationValueset,"Valueset with code for interpretation of an observation",,"THO (V3),Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-core-observation-status,1.7.1,active,,MedComCoreObservationStatus,MedComCoreObservationStatus,"ValueSet containing status codes for MedCom Core Observation",,"hl7.fhir.r4.core"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-corediagnosticreport-status,1.7.1,active,,MedComCoreDiagnosticReportStatus,MedComCoreDiagnosticReportStatus,"ValueSet containing status codes for MedCom DiagnosticReport",,"hl7.fhir.r4.core"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-hospitalNotification-encounterClass,1.7.1,active,,MedComHospitalNotificationEncounterClass,MedComHospitalNotificationEncounterClassCodes,"ValueSet containg class codes for hospital notification encounter",,"THO (V3)"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-hospitalNotification-encounterStatus,1.7.1,active,,MedComHospitalNotificationEncounterStatus,MedComHospitalNotificationEncounterStatusCodes,"ValueSet containing status codes for hospital notification encounter",,"hl7.fhir.r4.core"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-hospitalNotification-messageActivities,1.7.1,active,,MedComHospitalNotificationMessageActivities,MedComHospitalNotificationMessageActivityCodes,"ValueSet containg activity codes for hospital notification messages",,"Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-message-definition-type-valueset,1.7.1,active,,MedComMessageDefinitionTypeVS,MedComMessageDefinitionTypeValueset,"MedComMessageDefinitionTypeVS for the messaging infrastructure",,"Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-messagedefinition-identifer-system-valueset,1.7.1,active,,MedComMessageDefinitionIdentifierSystemVS,MessageDefinitionIdentifierSystemValueset,"MessageDefinitionIdentifierSystemVS for the messaging infrastructure",,"Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-messagedefinition-use-context-code-valueset,1.7.1,active,,MedComUseContextCodeSystemVS,UseContextCodeSystemValueset,"UseContextCodeSystemVS for the messaging infrastructure",,"THO"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-messaging-activityCodes,1.7.1,active,,MedComMessagingActivityCodes,MedComMessagingActivityCodes,"ValueSet containing codes for activities occuring in MedCom messages",,"Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-messaging-messageTypes,1.7.1,active,,MedComMessagingMessageTypes,MedComMessagingMessageTypes,"All message types of MedCom messages","ConceptMap/medcom-messaging-mapFhirToSorEdi","Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-messaging-sorEdiValues,1.7.1,active,,MedComMessagingSorEdiValues,MedComMessagingSorEdiValues,"Values for SOREDI message types","ConceptMap/medcom-messaging-mapFhirToSorEdi","Internal"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-obs-responseGroup,1.7.1,draft,,MedComObservarionResponesGroupValueSet,MedComObservationResultGroupValueSet,"National response groups for observation results.",,"Internal"
